k,B,D,r
.1370624,.4244624,0,.0135405
2.331632,3.501718,1,.0016965
5.074059,2.345131,0,0
3.259014,1.917939,0,0
2.446225,3.267342,0,.0293528
2.230989,10.24192,0,.0196153
.6623662,6.361516,0,.0391976
9.07845,1.878226,1,0
1.304165,1.008439,1,.0423758
.5851533,1.399847,0,.022673
.349272,.118062,0,0
1.177965,2.367726,0,.0193601
6.610608,.5563536,0,0
1.856007,.4479044,0,0
.5048292,7.388364,0,.003726
2.216635,.8945905,0,0
2.176478,3.821275,0,.00851
1.576853,2.809162,0,.0056923
3.958832,3.03112,1,.0579655
.1099525,.6519467,0,.0107179
.1408268,1.569499,0,.0007479
9.970307,1.195575,1,0
.2099328,.3383122,0,.0027898
2.254589,1.904536,0,.0102821
3.567691,1.985478,0,0
10.68723,6.331983,1,0
2.42201,5.782303,1,.5115029
12.20447,.2947848,1,0
1.212815,2.652805,0,.0085903
.2936802,.8079022,0,.0238114
2.036202,1.213989,0,0
.1336416,.3121999,0,.0104508
1.395095,.4260004,0,0
3.716476,3.367019,0,.0195732
.8478909,.4194516,0,0
4.837777,3.151783,0,.0155331
3.256985,3.630527,1,.1595087
2.772345,.2027671,0,0
2.2982,.902212,0,0
5.483605,4.333779,0,.0321295
1.553149,6.576848,0,.0509708
3.85011,.3617529,0,0
1.881929,2.535306,0,.0658249
.1167407,.219808,0,.0019015
.3996506,1.50025,0,.0157912
2.188945,2.000041,0,.0020301
1.028068,.4983368,0,0
13.32006,.9695891,1,0
3.47063,2.160744,0,.0024244
4.073645,5.182617,0,.0446746
.0467875,9.519102,0,.0013812
5.046485,.9278483,0,0
5.273089,1.008098,0,0
2.301962,2.34243,0,.0095772
1.431094,3.516366,0,.0875162
1.589278,4.157897,0,.0369566
3.651304,1.213234,0,0
2.15292,6.223791,0,.135525
1.400475,3.296304,0,.0811875
.2592807,.0464503,0,0
1.294036,.1338768,0,0
15.78289,3.269892,,0
.5284981,1.276043,1,.0119732
2.858646,9.035066,0,.0926589
.4673529,5.022655,0,.0790761
3.374261,.6082838,1,0
.1276124,1.053082,0,.0011386
7.055621,1.334989,1,0
2.415216,2.47403,0,.0599192
3.014322,1.490413,0,0
.2651363,2.092516,0,.0080048
7.306192,4.120445,1,0
.0660692,8.405808,0,.0065076
.8872395,.9290243,0,.0729483
3.244004,.2437157,0,0
3.214343,.2270405,0,0
1.262178,1.968321,0,.0128713
4.916681,2.992257,0,.0016414
5.46007,7.084535,0,.0944656
1.837225,4.538047,0,.2449676
.879937,4.73295,0,.0466857
2.521159,3.196921,0,.1174734
4.060378,.103569,1,0
1.388778,.3285755,0,0
6.476565,2.507463,0,0
11.40835,3.344509,0,0
.928855,5.324915,0,.0022011
3.350952,.9851855,1,0
.155134,2.226901,0,.0073724
13.05334,1.134228,1,0
.2228042,4.132766,0,.0420326
.6205739,8.129489,0,.0281605
2.275419,.9463971,0,0
.8071946,3.425986,0,.0294434
6.864396,.0965773,0,0
.5767468,.504766,0,.0124107
2.074349,3.128571,0,.1669105
2.128138,6.733416,0,.0027929
6.440827,.9948254,0,0
4.890525,.4777094,1,0
3.334704,3.441694,0,.1020353
2.929815,4.902743,0,.1634815
1.514181,3.714425,0,.1609987
2.655892,2.85083,0,.1173587
9.694286,2.078702,1,0
5.714857,16.1258,0,.044651
.8572026,2.832814,0,.0099376
.8227866,1.344529,0,.032222
1.539886,7.466257,0,.1256414
1.405475,1.131586,0,.0204543
6.809307,1.435064,0,0
.4222314,.6669036,0,.1369736
.7390789,2.403676,1,.0376164
3.738835,2.028423,1,0
